5.3,0.027402,0,0,2416.8,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.35,0.027402,0,0,2439.6,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.4,0.027402,0,0,2462.4,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.45,0.027402,0,0,2485.2,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.5,0.027402,0,0,2508,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.55,0.027402,0,0,2530.8,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.6,0.027402,0,0,2553.6,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.65,0.027402,0,0,2576.4,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.7,0.027402,0,0,2599.2,0,-30000,455.74,0,15.543,1.9533,0,0,0.034092,0
5.75,0.027402,0,0,2622,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
5.8,0.027402,0,0,2644.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
5.85,0.027402,0,0,2667.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
5.9,0.027402,0,0,2690.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
5.95,0.027402,0,0,2713.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6,0.027402,0,0,2736,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.05,0.027402,0,0,2758.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.1,0.027402,0,0,2781.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.15,0.027402,0,0,2804.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.2,0.027402,0,0,2827.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.25,0.027402,0,0,2850,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.3,0.027402,0,0,2872.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.35,0.027402,0,0,2895.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.4,0.027402,0,0,2918.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.45,0.027402,0,0,2941.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.5,0.027402,0,0,2964,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.55,0.027402,0,0,2986.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.6,0.027402,0,0,3009.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.65,0.027402,0,0,3032.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.7,0.027402,0,0,3055.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.75,0.027402,0,0,3078,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.8,0.027402,0,0,3100.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.85,0.027402,0,0,3123.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.9,0.027402,0,0,3146.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
6.95,0.027402,0,0,3169.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7,0.027402,0,0,3192,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.05,0.027402,0,0,3214.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.1,0.027402,0,0,3237.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.15,0.027402,0,0,3260.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.2,0.027402,0,0,3283.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.25,0.027402,0,0,3306,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.3,0.027402,0,0,3328.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.35,0.027402,0,0,3351.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.4,0.027402,0,0,3374.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.45,0.027402,0,0,3397.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.5,0.027402,0,0,3420,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.55,0.027402,0,0,3442.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.6,0.027402,0,0,3465.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.65,0.027402,0,0,3488.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.7,0.027402,0,0,3511.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.75,0.027402,0,0,3534,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.8,0.027402,0,0,3556.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.85,0.027402,0,0,3579.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.9,0.027402,0,0,3602.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
7.95,0.027402,0,0,3625.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8,0.027402,0,0,3648,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.05,0.027402,0,0,3670.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.1,0.027402,0,0,3693.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.15,0.027402,0,0,3716.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.2,0.027402,0,0,3739.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.25,0.027402,0,0,3762,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.3,0.027402,0,0,3784.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.35,0.027402,0,0,3807.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.4,0.027402,0,0,3830.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.45,0.027402,0,0,3853.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.5,0.027402,0,0,3876,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.55,0.027402,0,0,3898.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.6,0.027402,0,0,3921.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.65,0.027402,0,0,3944.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.7,0.027402,0,0,3967.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.75,0.027402,0,0,3990,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.8,0.027402,0,0,4012.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.85,0.027402,0,0,4035.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.9,0.027402,0,0,4058.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
8.95,0.027402,0,0,4081.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9,0.027402,0,0,4104,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.05,0.027402,0,0,4126.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.1,0.027402,0,0,4149.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.15,0.027402,0,0,4172.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.2,0.027402,0,0,4195.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.25,0.027402,0,0,4218,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.3,0.027402,0,0,4240.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.35,0.027402,0,0,4263.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.4,0.027402,0,0,4286.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.45,0.027402,0,0,4309.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.5,0.027402,0,0,4332,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.55,0.027402,0,0,4354.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.6,0.027402,0,0,4377.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.65,0.027402,0,0,4400.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.7,0.027402,0,0,4423.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.75,0.027402,0,0,4446,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.8,0.027402,0,0,4468.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.85,0.027402,0,0,4491.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.9,0.027402,0,0,4514.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
9.95,0.027402,0,0,4537.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10,0.027402,0,0,4560,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.05,0.027402,0,0,4582.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.1,0.027402,0,0,4605.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.15,0.027402,0,0,4628.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.2,0.027402,0,0,4651.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.25,0.027402,0,0,4674,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.3,0.027402,0,0,4696.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.35,0.027402,0,0,4719.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.4,0.027402,0,0,4742.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.45,0.027402,0,0,4765.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.5,0.027402,0,0,4788,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.55,0.027402,0,0,4810.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.6,0.027402,0,0,4833.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.65,0.027402,0,0,4856.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.7,0.027402,0,0,4879.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.75,0.027402,0,0,4902,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.8,0.027402,0,0,4924.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.85,0.027402,0,0,4947.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.9,0.027402,0,0,4970.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
10.95,0.027402,0,0,4993.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11,0.027402,0,0,5016,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.05,0.027402,0,0,5038.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.1,0.027402,0,0,5061.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.15,0.027402,0,0,5084.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.2,0.027402,0,0,5107.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.25,0.027402,0,0,5130,0,-30000,455.73,0,15.543,1.9533,0,0,0.034092,0
11.3,0.027402,0,0,5152.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.35,0.027402,0,0,5175.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.4,0.027402,0,0,5198.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.45,0.027402,0,0,5221.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.5,0.027402,0,0,5244,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.55,0.027402,0,0,5266.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.6,0.027402,0,0,5289.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.65,0.027402,0,0,5312.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.7,0.027402,0,0,5335.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.75,0.027402,0,0,5358,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.8,0.027402,0,0,5380.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.85,0.027402,0,0,5403.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.9,0.027402,0,0,5426.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
11.95,0.027402,0,0,5449.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12,0.027402,0,0,5472,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.05,0.027402,0,0,5494.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.1,0.027402,0,0,5517.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.15,0.027402,0,0,5540.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.2,0.027402,0,0,5563.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.25,0.027402,0,0,5586,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.3,0.027402,0,0,5608.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.35,0.027402,0,0,5631.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.4,0.027402,0,0,5654.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.45,0.027402,0,0,5677.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.5,0.027402,0,0,5700,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.55,0.027402,0,0,5722.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.6,0.027402,0,0,5745.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.65,0.027402,0,0,5768.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.7,0.027402,0,0,5791.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.75,0.027402,0,0,5814,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.8,0.027402,0,0,5836.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.85,0.027402,0,0,5859.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.9,0.027402,0,0,5882.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
12.95,0.027402,0,0,5905.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13,0.027402,0,0,5928,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.05,0.027402,0,0,5950.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.1,0.027402,0,0,5973.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.15,0.027402,0,0,5996.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.2,0.027402,0,0,6019.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.25,0.027402,0,0,6042,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.3,0.027402,0,0,6064.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.35,0.027402,0,0,6087.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.4,0.027402,0,0,6110.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.45,0.027402,0,0,6133.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.5,0.027402,0,0,6156,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.55,0.027402,0,0,6178.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.6,0.027402,0,0,6201.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.65,0.027402,0,0,6224.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.7,0.027402,0,0,6247.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.75,0.027402,0,0,6270,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.8,0.027402,0,0,6292.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.85,0.027402,0,0,6315.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.9,0.027402,0,0,6338.4,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
13.95,0.027402,0,0,6361.2,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
14,0.027402,0,0,6384,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
14.05,0.027402,0,0,6406.8,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
14.1,0.027402,0,0,6429.6,0,-30000,455.73,0,15.543,1.9533,0,0,0.034093,0
